184,2,835,0,397,1078,1,-1,-1,-1
184,44,1574,385,113,280,1,-1,-1,-1
184,51,1356,550,51,130,1,-1,-1,-1
184,49,1414,445,79,229,1,-1,-1,-1
184,54,339,125,451,955,1,-1,-1,-1
185,55,3,191,305,804,1,-1,-1,-1
185,57,724,319,151,509,1,-1,-1,-1
185,2,831,0,384,1074,1,-1,-1,-1
185,44,1576,385,114,277,1,-1,-1,-1
185,51,1353,547,51,133,1,-1,-1,-1
185,49,1412,450,80,229,1,-1,-1,-1
185,54,315,152,472,900,1,-1,-1,-1
186,55,0,197,307,794,1,-1,-1,-1
186,2,818,0,385,1074,1,-1,-1,-1
186,44,1579,383,119,282,1,-1,-1,-1
186,51,1355,552,49,132,1,-1,-1,-1
186,57,753,304,131,531,1,-1,-1,-1
186,54,610,382,158,439,1,-1,-1,-1
186,49,1424,447,70,223,1,-1,-1,-1
187,55,4,206,292,792,1,-1,-1,-1
187,2,791,1,406,1074,1,-1,-1,-1
187,44,1585,379,112,293,1,-1,-1,-1
187,51,1358,550,50,135,1,-1,-1,-1
187,54,624,378,157,439,1,-1,-1,-1
187,49,1420,457,73,222,1,-1,-1,-1
187,57,750,346,137,480,1,-1,-1,-1
187,59,1401,456,63,224,1,-1,-1,-1
188,2,781,1,403,1077,1,-1,-1,-1
188,55,15,206,225,788,1,-1,-1,-1
188,44,1592,383,109,280,1,-1,-1,-1
188,57,557,377,110,403,1,-1,-1,-1
188,54,651,380,133,433,1,-1,-1,-1
188,51,1361,548,48,136,1,-1,-1,-1
188,60,219,128,384,923,1,-1,-1,-1
188,49,1421,459,75,219,1,-1,-1,-1
188,59,1399,454,65,227,1,-1,-1,-1
189,44,1594,385,109,275,1,-1,-1,-1
189,57,544,377,138,407,1,-1,-1,-1
189,2,761,0,415,1080,1,-1,-1,-1
189,55,6,207,227,793,1,-1,-1,-1
189,51,1364,545,45,141,1,-1,-1,-1
189,59,0,201,105,805,1,-1,-1,-1
189,54,691,375,120,468,1,-1,-1,-1
189,49,1421,455,77,224,1,-1,-1,-1
189,60,174,136,400,886,1,-1,-1,-1
190,44,1595,387,114,275,1,-1,-1,-1
190,2,744,0,422,1073,1,-1,-1,-1
190,57,555,383,152,396,1,-1,-1,-1
190,59,0,224,126,757,1,-1,-1,-1
190,54,699,375,107,468,1,-1,-1,-1
190,49,1423,449,76,225,1,-1,-1,-1
190,51,1368,529,49,155,1,-1,-1,-1
190,60,149,269,396,628,1,-1,-1,-1
191,44,1598,391,118,269,1,-1,-1,-1
191,57,568,380,146,396,1,-1,-1,-1
191,2,711,0,439,1080,1,-1,-1,-1
191,61,483,399,112,411,1,-1,-1,-1
191,49,1418,451,79,231,1,-1,-1,-1
191,59,0,236,153,737,1,-1,-1,-1
191,54,705,393,83,428,1,-1,-1,-1
191,51,1369,523,52,160,1,-1,-1,-1
191,60,37,109,479,942,1,-1,-1,-1
191,62,1477,427,60,214,1,-1,-1,-1
192,2,707,0,414,1080,1,-1,-1,-1
192,44,1602,395,113,260,1,-1,-1,-1
192,57,569,383,145,395,1,-1,-1,-1
192,61,478,388,124,425,1,-1,-1,-1
192,49,1420,441,77,235,1,-1,-1,-1
192,59,0,242,155,714,1,-1,-1,-1
192,51,1371,527,56,157,1,-1,-1,-1
192,62,1479,426,60,223,1,-1,-1,-1
193,2,701,0,407,1080,1,-1,-1,-1
193,44,1606,391,112,267,1,-1,-1,-1
193,57,576,384,135,392,1,-1,-1,-1
193,61,485,387,121,428,1,-1,-1,-1
193,49,1423,439,75,236,1,-1,-1,-1
193,51,1373,535,57,157,1,-1,-1,-1
193,62,1482,427,65,228,1,-1,-1,-1
193,59,1,238,172,714,1,-1,-1,-1
193,63,12,150,459,862,1,-1,-1,-1
194,44,1606,397,110,257,1,-1,-1,-1
194,2,681,0,400,1076,1,-1,-1,-1
194,57,586,376,115,409,1,-1,-1,-1
194,49,1419,435,80,244,1,-1,-1,-1
194,62,1487,424,61,224,1,-1,-1,-1
194,61,488,390,133,418,1,-1,-1,-1
194,63,0,87,431,976,1,-1,-1,-1
194,51,1377,531,58,163,1,-1,-1,-1
195,44,1610,397,105,259,1,-1,-1,-1
195,2,652,0,421,1040,1,-1,-1,-1
195,49,1418,432,82,250,1,-1,-1,-1
195,57,597,378,91,378,1,-1,-1,-1
195,62,1492,424,63,231,1,-1,-1,-1
195,63,0,114,437,962,1,-1,-1,-1
195,61,503,386,142,418,1,-1,-1,-1
195,51,1377,531,61,162,1,-1,-1,-1
196,2,600,0,460,1063,1,-1,-1,-1
196,57,284,203,220,737,1,-1,-1,-1
196,49,1420,437,82,243,1,-1,-1,-1
196,61,516,387,143,420,1,-1,-1,-1
196,62,1495,423,68,228,1,-1,-1,-1
196,51,1379,532,60,157,1,-1,-1,-1
196,44,1621,400,94,251,1,-1,-1,-1
196,63,0,106,367,974,1,-1,-1,-1
197,57,278,219,248,720,1,-1,-1,-1
197,2,566,0,464,1080,1,-1,-1,-1
197,61,511,386,135,420,1,-1,-1,-1
197,49,1423,439,80,245,1,-1,-1,-1
197,44,1623,400,98,250,1,-1,-1,-1
197,62,1499,423,66,220,1,-1,-1,-1
197,51,1380,533,60,153,1,-1,-1,-1
197,63,0,88,321,901,1,-1,-1,-1
197,64,913,372,152,438,1,-1,-1,-1
198,57,270,221,320,724,1,-1,-1,-1
198,2,549,0,498,1073,1,-1,-1,-1
198,49,1423,441,82,251,1,-1,-1,-1
198,44,1625,397,97,253,1,-1,-1,-1
198,62,1499,426,67,217,1,-1,-1,-1
198,63,0,68,298,904,1,-1,-1,-1
198,64,911,373,151,435,1,-1,-1,-1
198,61,517,374,118,436,1,-1,-1,-1
199,57,269,225,318,761,1,-1,-1,-1
199,62,1503,425,73,218,1,-1,-1,-1
199,44,1626,397,98,255,1,-1,-1,-1
199,49,1414,443,95,250,1,-1,-1,-1
199,2,478,0,556,1080,1,-1,-1,-1
199,61,179,264,154,614,1,-1,-1,-1
199,63,4,90,226,885,1,-1,-1,-1
199,64,896,373,174,433,1,-1,-1,-1
200,57,267,235,308,752,1,-1,-1,-1
200,61,162,261,186,652,1,-1,-1,-1
200,2,446,0,576,1080,1,-1,-1,-1
200,44,1628,399,103,250,1,-1,-1,-1
200,62,1507,427,70,216,1,-1,-1,-1
200,49,1423,452,91,233,1,-1,-1,-1
200,63,1,86,206,886,1,-1,-1,-1
200,64,893,321,190,486,1,-1,-1,-1
200,65,1399,449,81,245,1,-1,-1,-1
201,57,289,249,262,720,1,-1,-1,-1
201,61,187,246,194,715,1,-1,-1,-1
201,44,1628,392,110,254,1,-1,-1,-1
201,62,1510,427,76,230,1,-1,-1,-1
201,64,932,328,214,480,1,-1,-1,-1
201,63,2,137,173,897,1,-1,-1,-1
201,49,1427,449,89,238,1,-1,-1,-1
201,2,449,0,523,1080,1,-1,-1,-1
201,65,1393,513,69,177,1,-1,-1,-1
202,64,951,332,202,467,1,-1,-1,-1
202,57,311,252,229,705,1,-1,-1,-1
202,63,2,137,154,892,1,-1,-1,-1
202,44,1633,394,104,250,1,-1,-1,-1
202,61,214,261,176,652,1,-1,-1,-1
202,62,1514,426,74,230,1,-1,-1,-1
202,2,445,0,517,1080,1,-1,-1,-1
202,49,1429,449,88,237,1,-1,-1,-1
202,65,1399,470,72,222,1,-1,-1,-1
202,66,821,325,188,477,1,-1,-1,-1
203,64,954,335,203,459,1,-1,-1,-1
203,61,232,263,186,609,1,-1,-1,-1
203,44,1636,398,107,246,1,-1,-1,-1
203,63,1,201,118,720,1,-1,-1,-1
203,62,1515,425,75,232,1,-1,-1,-1
203,66,807,302,191,505,1,-1,-1,-1
203,49,1428,449,90,236,1,-1,-1,-1
203,57,291,249,242,732,1,-1,-1,-1
203,2,335,0,610,1080,1,-1,-1,-1
203,65,1402,472,71,219,1,-1,-1,-1
204,61,238,264,203,662,1,-1,-1,-1
204,64,962,333,201,464,1,-1,-1,-1
204,44,1643,398,105,246,1,-1,-1,-1
204,62,1524,421,78,235,1,-1,-1,-1
204,2,369,0,526,1080,1,-1,-1,-1
204,66,801,323,212,477,1,-1,-1,-1
204,49,1428,443,95,245,1,-1,-1,-1
204,63,2,316,81,534,1,-1,-1,-1
204,65,1411,458,70,232,1,-1,-1,-1
205,61,243,268,189,641,1,-1,-1,-1
205,64,964,340,204,455,1,-1,-1,-1
205,2,348,0,544,1080,1,-1,-1,-1
205,44,1648,399,105,242,1,-1,-1,-1
205,62,1528,421,88,233,1,-1,-1,-1
205,49,1427,441,95,251,1,-1,-1,-1
205,66,836,410,177,384,1,-1,-1,-1
205,63,0,468,55,344,1,-1,-1,-1
206,64,992,339,180,457,1,-1,-1,-1
206,66,847,417,192,379,1,-1,-1,-1
206,44,1648,401,110,243,1,-1,-1,-1
206,2,280,0,570,1080,1,-1,-1,-1
206,62,1532,421,87,236,1,-1,-1,-1
206,61,254,275,132,634,1,-1,-1,-1
206,49,1432,441,91,251,1,-1,-1,-1
206,63,0,467,64,474,1,-1,-1,-1
207,2,268,0,560,1080,1,-1,-1,-1
207,66,856,391,189,406,1,-1,-1,-1
207,64,1008,342,160,447,1,-1,-1,-1
207,44,1652,403,104,237,1,-1,-1,-1
207,63,0,272,113,763,1,-1,-1,-1
207,62,1530,417,96,240,1,-1,-1,-1
207,49,1453,444,84,247,1,-1,-1,-1
207,61,658,349,175,425,1,-1,-1,-1
208,2,241,0,543,1080,1,-1,-1,-1
208,64,1014,334,152,460,1,-1,-1,-1
208,66,860,385,187,405,1,-1,-1,-1
208,63,0,277,149,764,1,-1,-1,-1
208,44,1656,403,98,237,1,-1,-1,-1
208,49,1454,444,86,247,1,-1,-1,-1
208,62,1531,421,96,237,1,-1,-1,-1
208,61,627,408,195,393,1,-1,-1,-1
209,64,1030,347,152,445,1,-1,-1,-1
209,2,157,0,557,1080,1,-1,-1,-1
209,66,886,388,157,394,1,-1,-1,-1
209,61,670,374,175,420,1,-1,-1,-1
209,44,1658,397,103,241,1,-1,-1,-1
209,63,1,287,196,732,1,-1,-1,-1
209,62,1545,426,95,227,1,-1,-1,-1
209,49,1454,444,86,248,1,-1,-1,-1
210,64,1051,342,157,450,1,-1,-1,-1
210,66,897,396,141,390,1,-1,-1,-1
210,44,1664,397,107,238,1,-1,-1,-1
210,63,1,265,178,751,1,-1,-1,-1
210,61,672,371,178,425,1,-1,-1,-1
210,62,1549,426,90,228,1,-1,-1,-1
210,2,114,0,553,1080,1,-1,-1,-1
210,49,1459,444,84,248,1,-1,-1,-1
210,67,504,316,222,581,1,-1,-1,-1
211,64,1055,331,185,461,1,-1,-1,-1
211,44,1668,396,107,241,1,-1,-1,-1
211,61,675,366,194,435,1,-1,-1,-1
211,2,72,0,550,1061,1,-1,-1,-1
211,63,2,286,139,713,1,-1,-1,-1
211,66,919,387,132,393,1,-1,-1,-1
211,67,489,263,288,637,1,-1,-1,-1
211,62,1559,422,88,229,1,-1,-1,-1
211,49,1458,445,84,243,1,-1,-1,-1
212,64,1069,333,195,456,1,-1,-1,-1
212,2,16,3,580,1071,1,-1,-1,-1
212,44,1671,396,104,243,1,-1,-1,-1
212,67,503,254,298,650,1,-1,-1,-1
212,61,682,367,188,437,1,-1,-1,-1
212,66,929,395,134,375,1,-1,-1,-1
212,62,1568,425,77,228,1,-1,-1,-1
212,49,1426,440,101,258,1,-1,-1,-1
212,63,418,303,172,558,1,-1,-1,-1
213,64,1078,338,192,453,1,-1,-1,-1
213,67,524,260,290,645,1,-1,-1,-1
213,44,1671,398,102,241,1,-1,-1,-1
213,62,1570,428,80,222,1,-1,-1,-1
213,61,697,365,177,432,1,-1,-1,-1
213,2,10,0,543,1072,1,-1,-1,-1
213,66,946,398,122,371,1,-1,-1,-1
213,63,374,314,198,551,1,-1,-1,-1
213,49,1425,433,104,271,1,-1,-1,-1
214,64,1090,340,189,441,1,-1,-1,-1
214,2,0,1,543,1064,1,-1,-1,-1
214,66,968,397,112,376,1,-1,-1,-1
214,62,1578,425,81,223,1,-1,-1,-1
214,61,722,375,153,424,1,-1,-1,-1
214,67,533,260,278,641,1,-1,-1,-1
214,44,1676,398,105,241,1,-1,-1,-1
214,49,1453,443,89,253,1,-1,-1,-1
214,63,358,323,229,576,1,-1,-1,-1
215,64,1094,343,189,432,1,-1,-1,-1
215,66,971,395,121,377,1,-1,-1,-1
215,44,1675,399,107,236,1,-1,-1,-1
215,62,1583,428,80,220,1,-1,-1,-1
215,67,526,258,306,641,1,-1,-1,-1
215,2,0,10,537,1042,1,-1,-1,-1
215,61,728,367,145,444,1,-1,-1,-1
215,63,428,283,164,597,1,-1,-1,-1
215,49,1455,444,88,252,1,-1,-1,-1
215,68,984,367,250,410,1,-1,-1,-1
216,64,1099,346,208,429,1,-1,-1,-1
216,66,977,410,138,360,1,-1,-1,-1
216,2,1,20,478,1050,1,-1,-1,-1
216,44,1682,400,105,236,1,-1,-1,-1
216,63,452,279,149,590,1,-1,-1,-1
216,67,522,272,334,619,1,-1,-1,-1
216,62,1590,431,82,216,1,-1,-1,-1
216,61,757,356,126,456,1,-1,-1,-1
216,49,1463,444,86,252,1,-1,-1,-1
217,64,1105,343,212,441,1,-1,-1,-1
217,44,1686,405,103,232,1,-1,-1,-1
217,66,976,415,149,354,1,-1,-1,-1
217,67,561,266,291,633,1,-1,-1,-1
217,63,472,309,143,546,1,-1,-1,-1
217,2,4,25,476,1044,1,-1,-1,-1
217,62,1599,426,81,226,1,-1,-1,-1
217,49,1471,451,89,241,1,-1,-1,-1
217,61,753,357,122,454,1,-1,-1,-1
217,69,475,270,279,613,1,-1,-1,-1
218,64,1116,348,203,437,1,-1,-1,-1
218,63,477,319,154,543,1,-1,-1,-1
218,66,988,413,140,354,1,-1,-1,-1
218,67,576,264,279,626,1,-1,-1,-1
218,44,1685,404,104,231,1,-1,-1,-1
218,62,1600,422,87,231,1,-1,-1,-1
218,2,4,14,464,1063,1,-1,-1,-1
218,49,1470,450,90,242,1,-1,-1,-1
218,61,772,369,103,430,1,-1,-1,-1
219,64,1137,354,190,418,1,-1,-1,-1
219,66,997,410,145,358,1,-1,-1,-1
219,63,502,292,157,572,1,-1,-1,-1
219,67,660,265,182,611,1,-1,-1,-1
219,62,1611,420,86,227,1,-1,-1,-1
219,44,1687,407,106,226,1,-1,-1,-1
219,2,0,22,456,1054,1,-1,-1,-1
219,49,1470,451,91,237,1,-1,-1,-1
219,61,785,352,97,464,1,-1,-1,-1
220,64,1145,351,192,421,1,-1,-1,-1
220,63,514,300,166,554,1,-1,-1,-1
220,66,997,422,141,346,1,-1,-1,-1
220,67,664,261,203,613,1,-1,-1,-1
220,44,1689,404,106,232,1,-1,-1,-1
220,62,1617,417,85,233,1,-1,-1,-1
220,2,4,19,449,1045,1,-1,-1,-1
220,49,1467,449,97,242,1,-1,-1,-1
221,64,1155,346,169,420,1,-1,-1,-1
221,63,517,301,225,554,1,-1,-1,-1
221,66,1011,411,138,352,1,-1,-1,-1
221,44,1692,399,104,239,1,-1,-1,-1
221,67,692,275,178,574,1,-1,-1,-1
221,62,1620,424,85,224,1,-1,-1,-1
221,49,1457,441,108,258,1,-1,-1,-1
221,70,171,231,368,752,1,-1,-1,-1
221,2,3,24,456,1008,1,-1,-1,-1
221,71,799,336,132,477,1,-1,-1,-1
222,64,1158,344,165,423,1,-1,-1,-1
222,63,528,306,213,545,1,-1,-1,-1
222,67,717,260,218,586,1,-1,-1,-1
222,44,1693,395,104,243,1,-1,-1,-1
222,62,1624,424,81,228,1,-1,-1,-1
222,66,1031,403,123,354,1,-1,-1,-1
222,70,213,293,362,676,1,-1,-1,-1
222,49,1459,438,110,261,1,-1,-1,-1
223,64,1160,349,158,416,1,-1,-1,-1
223,63,526,309,224,546,1,-1,-1,-1
223,67,724,264,237,599,1,-1,-1,-1
223,44,1693,392,104,248,1,-1,-1,-1
223,62,1629,425,75,221,1,-1,-1,-1
223,66,1044,407,117,347,1,-1,-1,-1
223,70,241,296,338,679,1,-1,-1,-1
223,72,137,301,161,675,1,-1,-1,-1
223,49,1462,437,109,262,1,-1,-1,-1
223,73,5,113,247,577,1,-1,-1,-1
224,64,1169,349,146,418,1,-1,-1,-1
224,67,732,272,244,603,1,-1,-1,-1
224,63,544,311,208,545,1,-1,-1,-1
224,66,1062,412,108,346,1,-1,-1,-1
224,72,138,311,204,656,1,-1,-1,-1
224,70,237,295,347,690,1,-1,-1,-1
224,44,1699,393,100,248,1,-1,-1,-1
224,62,1632,429,85,217,1,-1,-1,-1
224,49,1469,439,107,258,1,-1,-1,-1
225,64,1176,346,152,418,1,-1,-1,-1
225,63,558,305,196,551,1,-1,-1,-1
225,67,741,278,256,590,1,-1,-1,-1
225,66,1067,414,111,343,1,-1,-1,-1
225,70,294,300,284,683,1,-1,-1,-1
225,44,1703,393,96,251,1,-1,-1,-1
225,72,145,314,219,656,1,-1,-1,-1
225,49,1470,437,106,262,1,-1,-1,-1
225,62,1645,428,79,211,1,-1,-1,-1
225,74,1646,403,136,245,1,-1,-1,-1
226,64,1176,350,171,413,1,-1,-1,-1
226,63,571,312,175,539,1,-1,-1,-1
226,66,1072,422,120,334,1,-1,-1,-1
226,67,733,285,274,584,1,-1,-1,-1
226,70,311,299,263,672,1,-1,-1,-1
226,44,1716,395,89,248,1,-1,-1,-1
226,72,149,323,250,629,1,-1,-1,-1
226,62,1650,431,87,207,1,-1,-1,-1
226,49,1510,437,78,253,1,-1,-1,-1
226,74,1469,542,69,160,1,-1,-1,-1
227,64,1184,356,172,406,1,-1,-1,-1
227,63,594,302,158,555,1,-1,-1,-1
227,66,1076,427,127,330,1,-1,-1,-1
227,67,739,284,263,584,1,-1,-1,-1
227,70,327,287,254,683,1,-1,-1,-1
227,44,1725,402,80,241,1,-1,-1,-1
227,72,165,306,277,646,1,-1,-1,-1
227,49,1509,437,81,253,1,-1,-1,-1
227,62,1662,430,77,210,1,-1,-1,-1
227,74,1473,542,64,163,1,-1,-1,-1
228,63,615,292,151,555,1,-1,-1,-1
228,67,756,286,243,574,1,-1,-1,-1
228,64,1190,357,170,404,1,-1,-1,-1
228,72,189,300,272,629,1,-1,-1,-1
228,66,1079,421,138,339,1,-1,-1,-1
228,70,339,289,248,677,1,-1,-1,-1
228,44,1727,405,77,236,1,-1,-1,-1
228,62,1670,412,71,234,1,-1,-1,-1
228,74,1476,544,63,162,1,-1,-1,-1
228,49,1513,438,80,256,1,-1,-1,-1
228,75,1087,406,243,352,1,-1,-1,-1
229,64,1198,351,168,417,1,-1,-1,-1
229,70,395,303,226,660,1,-1,-1,-1
229,63,630,292,160,556,1,-1,-1,-1
229,67,750,287,255,579,1,-1,-1,-1
229,66,1091,423,129,335,1,-1,-1,-1
229,72,238,317,225,597,1,-1,-1,-1
229,62,1675,414,75,230,1,-1,-1,-1
229,74,1482,547,57,161,1,-1,-1,-1
229,49,1505,437,94,258,1,-1,-1,-1
229,44,1721,406,89,235,1,-1,-1,-1
229,75,567,398,54,156,1,-1,-1,-1
230,64,1205,354,163,412,1,-1,-1,-1
230,72,262,300,210,616,1,-1,-1,-1
230,63,643,301,157,536,1,-1,-1,-1
230,70,416,296,223,660,1,-1,-1,-1
230,67,781,282,242,579,1,-1,-1,-1
230,66,1095,422,130,333,1,-1,-1,-1
230,62,1683,415,69,226,1,-1,-1,-1
230,49,1502,434,103,262,1,-1,-1,-1
230,44,1737,405,77,224,1,-1,-1,-1
230,74,1486,537,54,166,1,-1,-1,-1
231,67,822,278,211,572,1,-1,-1,-1
231,64,1212,358,152,404,1,-1,-1,-1
231,72,320,308,159,604,1,-1,-1,-1
231,66,1096,425,133,327,1,-1,-1,-1
231,63,666,292,157,529,1,-1,-1,-1
231,70,434,300,243,648,1,-1,-1,-1
231,49,1501,433,111,267,1,-1,-1,-1
231,44,1744,408,76,215,1,-1,-1,-1
231,74,1490,541,60,163,1,-1,-1,-1
231,62,1686,427,86,214,1,-1,-1,-1
232,67,840,270,190,585,1,-1,-1,-1
232,63,672,294,162,528,1,-1,-1,-1
232,64,1221,351,140,411,1,-1,-1,-1
232,66,1108,421,124,328,1,-1,-1,-1
232,72,350,314,149,582,1,-1,-1,-1
232,70,453,295,236,638,1,-1,-1,-1
232,49,1498,431,117,270,1,-1,-1,-1
232,44,1751,411,72,215,1,-1,-1,-1
232,62,1687,421,85,219,1,-1,-1,-1
232,74,1,474,116,267,1,-1,-1,-1
233,67,855,260,175,590,1,-1,-1,-1
233,64,1230,357,135,403,1,-1,-1,-1
233,66,1118,419,120,328,1,-1,-1,-1
233,70,469,303,233,638,1,-1,-1,-1
233,72,367,308,146,597,1,-1,-1,-1
233,63,676,279,170,556,1,-1,-1,-1
233,44,1753,406,74,228,1,-1,-1,-1
233,49,1504,437,107,272,1,-1,-1,-1
233,74,110,541,85,203,1,-1,-1,-1
233,62,1694,416,75,226,1,-1,-1,-1
234,64,1237,359,140,388,1,-1,-1,-1
234,70,472,308,259,631,1,-1,-1,-1
234,67,868,268,166,576,1,-1,-1,-1
234,72,393,316,134,599,1,-1,-1,-1
234,63,684,298,206,528,1,-1,-1,-1
234,66,1144,412,100,333,1,-1,-1,-1
234,49,1500,429,117,280,1,-1,-1,-1
234,62,1700,418,81,224,1,-1,-1,-1
234,44,1758,405,76,231,1,-1,-1,-1
234,74,106,542,90,203,1,-1,-1,-1
235,64,1241,355,147,394,1,-1,-1,-1
235,67,881,272,156,573,1,-1,-1,-1
235,63,688,303,223,521,1,-1,-1,-1
235,70,492,306,241,634,1,-1,-1,-1
235,72,403,331,142,579,1,-1,-1,-1
235,66,1157,414,95,328,1,-1,-1,-1
235,49,1504,433,114,276,1,-1,-1,-1
235,44,1763,406,71,233,1,-1,-1,-1
235,62,1699,422,87,220,1,-1,-1,-1
235,74,107,540,88,212,1,-1,-1,-1
236,67,893,281,175,566,1,-1,-1,-1
236,64,1247,350,154,400,1,-1,-1,-1
236,63,712,314,215,509,1,-1,-1,-1
236,70,500,317,255,631,1,-1,-1,-1
236,72,399,330,182,578,1,-1,-1,-1
236,62,1711,411,95,239,1,-1,-1,-1
236,66,1166,423,92,316,1,-1,-1,-1
236,44,1760,406,80,235,1,-1,-1,-1
236,49,1511,436,112,275,1,-1,-1,-1
236,74,101,461,97,296,1,-1,-1,-1
236,76,1510,542,86,164,1,-1,-1,-1
237,67,895,280,216,563,1,-1,-1,-1
237,64,1252,350,153,399,1,-1,-1,-1
237,63,721,313,209,510,1,-1,-1,-1
237,72,411,335,199,569,1,-1,-1,-1
237,70,521,320,235,627,1,-1,-1,-1
237,66,1168,420,98,317,1,-1,-1,-1
237,62,1710,414,107,238,1,-1,-1,-1
237,49,1507,434,113,281,1,-1,-1,-1
237,44,1766,404,80,239,1,-1,-1,-1
237,74,104,529,93,228,1,-1,-1,-1
237,76,1562,443,64,267,1,-1,-1,-1
238,67,902,287,238,554,1,-1,-1,-1
238,72,413,331,221,574,1,-1,-1,-1
238,64,1261,347,156,402,1,-1,-1,-1
238,63,726,315,205,511,1,-1,-1,-1
238,66,1172,421,101,320,1,-1,-1,-1
238,62,1716,411,105,239,1,-1,-1,-1
238,70,544,319,232,607,1,-1,-1,-1
238,76,1506,531,108,178,1,-1,-1,-1
238,74,109,520,86,233,1,-1,-1,-1
238,44,1773,401,77,217,1,-1,-1,-1
238,49,1522,430,102,293,1,-1,-1,-1
239,67,912,291,257,551,1,-1,-1,-1
239,72,422,328,218,575,1,-1,-1,-1
239,64,1263,350,157,394,1,-1,-1,-1
239,63,726,318,211,503,1,-1,-1,-1
239,66,1173,420,115,323,1,-1,-1,-1
239,70,590,311,203,608,1,-1,-1,-1
239,62,1729,413,86,237,1,-1,-1,-1
239,49,1515,484,105,221,1,-1,-1,-1
239,74,109,512,85,238,1,-1,-1,-1
239,44,1758,412,93,219,1,-1,-1,-1
240,72,433,332,224,570,1,-1,-1,-1
240,67,919,290,252,554,1,-1,-1,-1
240,70,609,316,202,583,1,-1,-1,-1
240,63,748,316,199,506,1,-1,-1,-1
240,64,1268,349,148,402,1,-1,-1,-1
240,66,1179,415,112,330,1,-1,-1,-1
240,49,1518,436,105,283,1,-1,-1,-1
240,62,1738,413,92,231,1,-1,-1,-1
240,74,111,519,85,231,1,-1,-1,-1
240,44,1565,455,69,247,1,-1,-1,-1
241,67,947,297,209,527,1,-1,-1,-1
241,70,619,304,207,596,1,-1,-1,-1
241,72,484,329,182,576,1,-1,-1,-1
241,63,773,312,160,500,1,-1,-1,-1
241,64,1269,358,154,388,1,-1,-1,-1
241,66,1181,410,116,329,1,-1,-1,-1
241,62,1743,408,94,233,1,-1,-1,-1
241,44,909,369,76,427,1,-1,-1,-1
241,49,1538,474,85,234,1,-1,-1,-1
241,74,107,527,88,226,1,-1,-1,-1
242,67,958,298,197,521,1,-1,-1,-1
242,70,631,315,213,592,1,-1,-1,-1
242,72,522,344,147,542,1,-1,-1,-1
242,64,1282,365,146,368,1,-1,-1,-1
242,63,790,327,154,475,1,-1,-1,-1
242,66,1187,395,117,339,1,-1,-1,-1
242,62,1750,409,93,231,1,-1,-1,-1
242,49,1550,463,85,240,1,-1,-1,-1
242,44,913,357,81,429,1,-1,-1,-1
242,74,108,537,87,214,1,-1,-1,-1
243,67,948,296,203,534,1,-1,-1,-1
243,70,643,313,221,592,1,-1,-1,-1
243,64,1286,366,148,369,1,-1,-1,-1
243,72,551,341,127,539,1,-1,-1,-1
243,63,806,329,145,467,1,-1,-1,-1
243,62,1756,417,93,220,1,-1,-1,-1
243,66,1189,392,114,343,1,-1,-1,-1
243,49,1553,445,85,268,1,-1,-1,-1
243,74,108,535,87,218,1,-1,-1,-1
244,67,969,302,194,536,1,-1,-1,-1
244,64,1292,364,153,378,1,-1,-1,-1
244,70,643,325,261,573,1,-1,-1,-1
244,62,1758,414,96,226,1,-1,-1,-1
244,72,563,325,131,559,1,-1,-1,-1
244,63,821,320,135,471,1,-1,-1,-1
244,49,1557,444,81,275,1,-1,-1,-1
244,66,1200,374,111,358,1,-1,-1,-1
244,77,931,377,88,386,1,-1,-1,-1
244,74,115,527,79,223,1,-1,-1,-1
245,67,992,296,171,531,1,-1,-1,-1
245,70,626,331,324,569,1,-1,-1,-1
245,62,1759,410,96,230,1,-1,-1,-1
245,72,572,328,132,543,1,-1,-1,-1
245,64,1296,364,150,377,1,-1,-1,-1
245,63,830,321,130,483,1,-1,-1,-1
245,66,1207,369,111,364,1,-1,-1,-1
245,49,1558,487,79,219,1,-1,-1,-1
245,77,931,369,105,420,1,-1,-1,-1
245,74,1533,424,90,295,1,-1,-1,-1
246,70,648,333,313,557,1,-1,-1,-1
246,67,1014,294,160,526,1,-1,-1,-1
246,72,595,344,126,536,1,-1,-1,-1
246,62,1766,412,92,230,1,-1,-1,-1
246,64,1299,361,154,376,1,-1,-1,-1
246,66,1215,382,108,346,1,-1,-1,-1
246,77,948,373,93,383,1,-1,-1,-1
246,74,1543,435,108,280,1,-1,-1,-1
246,63,858,329,117,453,1,-1,-1,-1
247,70,653,325,296,577,1,-1,-1,-1
247,62,1771,413,88,231,1,-1,-1,-1
247,64,1314,366,136,369,1,-1,-1,-1
247,67,1025,296,165,523,1,-1,-1,-1
247,72,609,349,123,515,1,-1,-1,-1
247,63,863,334,120,462,1,-1,-1,-1
247,66,1226,382,99,347,1,-1,-1,-1
247,78,1533,421,79,295,1,-1,-1,-1
247,77,957,365,95,394,1,-1,-1,-1
247,74,1569,462,89,243,1,-1,-1,-1
248,67,1042,313,165,499,1,-1,-1,-1
248,70,660,321,293,583,1,-1,-1,-1
248,64,1316,365,136,368,1,-1,-1,-1
248,62,1772,408,88,238,1,-1,-1,-1
248,72,617,344,130,520,1,-1,-1,-1
248,63,875,321,113,482,1,-1,-1,-1
248,66,1215,400,113,331,1,-1,-1,-1
248,78,1533,424,85,294,1,-1,-1,-1
